OrderID,ProductID,Quantity,Discount,TotalSales,Profit
10780,8,2,0.17,1492.0744,385.29
10781,36,1,0.22,477.99179999999996,130.18
10781,67,4,0.2,3121.952,189.32
10782,64,1,0.19,389.2536,116.38
10782,32,4,0.23,647.57,61.02
10783,88,9,0.01,8652.6792,1134.08
10783,85,6,0.12,5031.8928,739.52
10783,60,6,0.06,4103.099999999999,531.86
10784,52,2,0.14,1089.4479999999999,74.41
10784,45,2,0.05,1453.0249999999999,450.26
10784,55,4,0.02,1257.7712000000001,250.6
10784,33,8,0.25,683.46,180.26
10785,67,2,0.05,1853.6589999999999,157.39
10786,82,2,0.04,638.0735999999999,116.96
10786,62,9,0.02,7674.1056,2490.11
10786,65,4,0.08,1814.056,442.95
10786,32,7,0.12,1295.14,241.05
10787,12,1,0.19,678.3993,136.34
10787,37,3,0.02,2303.5782,700.23
10788,92,8,0.24,519.2320000000001,29.75
10788,77,4,0.14,1255.4279999999999,293.13
10788,77,1,0.02,357.651,39.6
10789,86,5,0.04,411.02399999999994,32.45
10789,22,2,0.19,336.53880000000004,124.9
10789,55,9,0.09,2627.8434,313.53
10789,20,2,0.15,742.8149999999999,44.42
10790,39,2,0.2,523.2800000000001,39.7
10790,83,1,0.2,516.232,193.03
10790,27,5,0.01,895.5539999999999,167.73
10790,11,9,0.25,409.92749999999995,140.79
10791,35,2,0.13,1513.9044,299.33
10792,8,6,0.05,5123.388,1824.72
10792,71,9,0.04,3720.9888,368.27
10792,67,8,0.07,7258.5383999999995,2687.05
10792,88,6,0.16,4894.4448,1696.49
10793,4,8,0.07,5978.5608,2292.5
10793,73,2,0.13,552.0498,157.8
10793,34,9,0.05,3165.6375,496.15
10794,84,8,0.06,874.4255999999999,231.02
10794,31,7,0.08,1456.7924,243.01
10794,54,2,0.2,1455.296,155.31
10794,57,1,0.16,70.1232,9.63
10795,84,1,0.08,106.97760000000001,10.55
10796,38,4,0.04,507.9552,166.41
10797,94,4,0.08,3579.2048000000004,1176.71
10797,64,8,0.06,3613.8111999999996,872.61
10798,48,3,0.17,155.77439999999999,45.21
10799,9,7,0.25,1596.63,579.16
10799,64,5,0.02,2354.744,348.32
10799,55,4,0.1,1155.096,375.03
10799,35,2,0.11,1548.7068,89.3
10800,83,7,0.17,3749.1348999999996,1352.58
10800,79,8,0.17,780.8639999999999,191.51
10801,78,2,0.17,875.5836,80.06
10801,67,6,0.12,5151.2208,654.82
10801,48,9,0.19,456.0624,120.05
10801,23,9,0.23,3619.8162,527.11
10802,18,1,0.06,533.8541999999999,93.38
10803,71,3,0.24,981.9276,212.4
10804,67,9,0.21,6936.5871,543.58
10804,28,8,0.11,4443.7344,1002.3
10804,13,2,0.04,425.89439999999996,68.25
10805,17,1,0.01,265.9734,36.33
10805,96,3,0.22,1541.3580000000002,580.11
10805,19,8,0.06,4592.464,578.11
10806,85,9,0.06,8062.464599999999,612.99
10806,81,3,0.02,1813.8624,646.48
10806,75,5,0.11,3578.1115000000004,337.76
10807,69,2,0.12,162.5888,14.29
10808,60,6,0.18,3579.3,1254.58
10809,65,8,0.12,3470.368,547.1
10809,31,5,0.07,1051.8764999999999,69.33
10810,74,8,0.22,5778.1152,916.34
10810,93,1,0.05,119.7095,34.12
10810,50,3,0.24,1712.0292000000002,557.54
10810,13,3,0.17,552.3318,92.38
10811,7,1,0.1,517.149,77.19
10812,94,3,0.21,2305.0857,757.35
10812,45,9,0.23,5299.7175,1846.23
10813,55,2,0.06,603.2168,70.78
10813,69,2,0.18,151.5032,17.69
10813,17,4,0.22,838.2192000000001,213.46
10813,70,2,0.2,918.192,289.14
10814,74,6,0.1,5000.292,540.75
10814,79,1,0.01,116.42399999999999,43.88
10814,84,2,0.13,202.3272,52.47
10814,54,4,0.19,2946.9744,1165.98
10815,13,1,0.1,199.638,32.12
10815,29,3,0.24,321.59400000000005,114.1
10815,55,4,0.04,1232.1024,344.34
10816,96,8,0.22,4110.2880000000005,904.04
10816,13,5,0.23,854.007,281.81
10816,87,3,0.18,841.9596,210.35
10817,95,1,0.2,85.60000000000001,31.65
10817,43,9,0.13,3920.2461,232.3
10818,9,6,0.0,1824.72,101.43
10819,39,8,0.09,2380.924,198.58
10819,71,1,0.18,353.1494,73.89
10819,67,2,0.01,1931.7078,504.67
10820,72,8,0.25,4593.84,1735.06
10821,35,8,0.09,6334.0368,1044.39
10822,50,9,0.09,6149.7891,1418.12
10823,81,6,0.01,3664.7424,234.1
10823,37,7,0.08,5045.9332,1512.02
10824,3,6,0.2,1346.352,72.66
10825,2,7,0.15,4850.4995,1700.8
10826,51,8,0.24,2431.088,496.76
10827,87,9,0.22,2402.6652000000004,585.75
10827,66,4,0.17,2071.8127999999997,458.38
10828,92,4,0.07,317.688,98.35
10828,36,1,0.09,557.6571,166.82
10829,2,1,0.04,782.6016,220.59
10829,56,8,0.25,2742.84,461.05
10830,95,7,0.13,651.63,34.59
10831,40,1,0.14,344.7224,59.19
10832,43,9,0.12,3965.3064,924.93
10832,77,8,0.08,2686.032,909.18
10832,99,8,0.15,2097.324,119.48
10833,29,7,0.11,878.7415000000001,217.51
10833,2,7,0.23,4393.981900000001,1009.04
10834,24,7,0.24,3843.5404,945.28
10834,30,6,0.25,2298.5550000000003,673.76
10834,20,5,0.1,1966.275,727.89
10834,96,4,0.13,2292.2760000000003,590.91
10835,42,3,0.16,1691.1971999999998,117.98
10835,88,5,0.17,4030.148,991.63
10836,22,5,0.14,893.282,311.15
10836,61,3,0.17,57.195299999999996,9.13
10837,91,2,0.2,268.608,46.36
10837,66,1,0.16,524.1936,161.29
10838,68,6,0.16,2859.7464,366.07
10838,31,4,0.04,868.6464,87.01
10838,4,8,0.06,6042.8464,904.0
10839,47,3,0.08,1507.1808000000003,361.62
10839,81,4,0.02,2418.4832,851.2
10840,53,5,0.1,2403.1349999999998,166.06
10841,90,1,0.06,834.6166,164.1
10841,10,7,0.04,4475.049599999999,414.4
10842,36,2,0.03,1188.8513999999998,373.68
10842,99,8,0.16,2072.6496,728.25
10842,73,2,0.24,482.25039999999996,183.1
10843,30,8,0.02,4004.5936,485.5
10844,49,8,0.07,2130.8904,827.27
10844,34,2,0.21,584.995,231.28
10844,56,2,0.08,841.1376,334.18
10845,37,7,0.2,4387.768,967.63
10845,42,6,0.11,3583.7273999999998,1344.91
10845,36,8,0.23,3774.9096,846.92
10846,79,6,0.06,663.2639999999999,242.24
10846,73,8,0.22,1979.7648,689.9
10846,68,4,0.18,1861.1048,328.65
10847,16,7,0.22,3042.1481999999996,936.11
10847,82,7,0.09,2116.9421,416.89
10848,30,9,0.1,4137.399,501.65
10848,18,6,0.18,2794.2156,705.17
10848,35,2,0.18,1426.8984,438.87
10849,87,2,0.06,643.4487999999999,39.0
10849,60,4,0.22,2269.8,771.76
10850,25,4,0.08,1400.7552,353.66
10850,45,9,0.22,5368.545,1636.58
10850,58,2,0.05,1536.834,254.25
10850,64,5,0.21,1898.2120000000002,663.88
10851,62,4,0.05,3306.304,649.46
10852,10,3,0.03,1937.8563,120.09
10853,6,7,0.09,872.8811000000001,55.58
10853,79,7,0.23,633.8639999999999,173.8
10853,82,4,0.15,1129.922,204.3
10854,20,8,0.0,3495.6,1132.72
10854,47,8,0.21,3451.2256,738.05
10854,74,6,0.21,4389.1452,275.98
10855,92,5,0.24,324.52,39.84
10855,10,4,0.14,2290.7992,293.4
10855,23,3,0.04,1504.3392,294.1
10856,97,2,0.2,722.864,130.03
10856,10,7,0.15,3962.283499999999,449.14
10857,32,6,0.07,1173.195,370.27
10857,45,4,0.09,2783.69,885.86
10858,92,1,0.18,70.028,14.58
10858,43,9,0.01,4460.9697,406.7
10859,35,4,0.24,2644.9824,699.44
10860,100,3,0.06,136.2906,54.05
10860,84,1,0.02,113.95439999999999,10.63
10861,66,9,0.04,5391.705599999999,555.93
10862,81,7,0.16,3627.7248,309.74
10862,59,8,0.16,2280.1632,397.26
10862,71,4,0.21,1360.9172,106.87
10863,89,2,0.09,746.9098,149.28
10863,18,8,0.16,3816.4895999999994,220.54
10863,73,3,0.07,885.1832999999999,271.16
10864,100,2,0.22,75.3948,28.84
10864,51,8,0.16,2686.992,155.67
10864,9,5,0.22,1186.068,287.3
10864,75,8,0.22,5017.3968,1168.78
10865,94,8,0.16,6535.9392,1881.65
10865,86,2,0.09,155.8466,55.64
10866,20,4,0.04,1677.888,236.17
10867,19,5,0.22,2381.73,199.5
10867,92,3,0.1,230.58000000000004,51.0
10867,33,3,0.12,300.7224,29.76
10867,67,7,0.11,6078.050300000001,1463.01
10868,30,3,0.07,1425.1041,493.0
10868,74,6,0.02,5444.7624,487.74
10868,33,1,0.17,94.5453,30.61
10868,24,9,0.09,5917.029300000001,1370.76
10869,46,1,0.11,792.5984,58.54
10870,42,1,0.2,536.888,198.4
10870,33,1,0.2,91.128,21.9
10871,72,2,0.18,1255.6496,492.68
10872,27,2,0.2,289.472,115.14
10872,3,7,0.06,1845.6242,215.16
10873,97,1,0.01,447.2721,60.64
10874,85,4,0.09,3468.9564,890.27
10874,94,8,0.21,6146.8952,1215.41
10874,78,3,0.05,1503.261,531.84
10874,2,8,0.16,5478.2112,508.55
10875,52,2,0.02,1241.464,354.47
10876,87,7,0.15,2036.4469999999997,272.9
10876,93,2,0.13,219.25740000000002,29.76
10877,93,6,0.23,582.1662,105.01
10877,1,1,0.15,842.299,151.74
10878,19,5,0.18,2503.8700000000003,436.21
10879,95,9,0.23,741.51,88.95
10879,25,4,0.03,1476.8832,588.29
10879,49,3,0.12,756.1224,128.81
10880,73,1,0.15,269.67949999999996,17.82
10880,94,9,0.2,7002.792,508.56
10880,94,7,0.16,5718.9468,1234.68
10881,30,3,0.06,1440.4278,410.34
10881,37,3,0.03,2280.0723000000003,184.93
10882,3,5,0.11,1248.1805000000002,229.02
10882,21,5,0.1,2882.655,416.59
10882,9,8,0.08,2238.3232000000003,173.97
10882,68,3,0.23,1310.7171,249.11
10883,1,7,0.01,6867.214199999999,1189.44
10883,18,6,0.13,2964.5946,789.29
10883,67,1,0.16,819.5124,43.44
10884,43,2,0.09,911.2194000000001,333.92
10884,31,1,0.13,196.80270000000002,36.81
10885,86,8,0.22,534.3312,36.43
10885,2,8,0.2,5217.344000000001,799.03
10885,57,3,0.12,220.3872,68.35
10886,92,6,0.06,481.65600000000006,91.93
10887,73,6,0.11,1694.2218,254.26
10887,39,2,0.01,647.559,224.3
10888,67,5,0.02,4780.4890000000005,777.15
10888,48,7,0.17,363.4736,24.75
10888,42,6,0.05,3825.3269999999998,1381.83
10889,33,9,0.04,984.1824,198.12
10889,57,6,0.18,410.7216,102.91
10890,6,9,0.1,1109.943,94.5
10891,89,2,0.08,755.1176,86.32
10891,73,7,0.12,1954.3832,708.97
10891,72,4,0.01,3031.9344,550.27
10891,1,6,0.23,4578.1428000000005,872.25
10892,90,9,0.21,6312.897900000001,2193.49
10893,83,8,0.13,4491.2184,1164.02
10893,70,6,0.01,3408.7878,438.27
10894,10,5,0.07,3096.5744999999993,854.27
10894,73,1,0.07,295.06109999999995,116.1
10894,90,3,0.11,2370.6663000000003,504.21
10894,13,3,0.22,519.0588,73.34
10895,68,3,0.06,1600.0962,365.32
10895,81,3,0.14,1591.7568,520.27
10895,5,3,0.09,1734.4236,437.85
10895,74,8,0.15,6296.664,2436.32
10896,22,3,0.15,529.737,160.84
10897,7,1,0.19,465.43410000000006,181.65
10898,8,2,0.07,1671.8424,265.21
10898,93,8,0.1,907.272,317.74
10898,67,7,0.04,6556.099200000001,856.42
10899,90,7,0.16,5220.793199999999,1508.28
10900,23,7,0.07,3400.4334,856.86
10900,11,4,0.04,233.20319999999998,43.55
10900,14,4,0.13,2145.246,528.06
10901,22,4,0.12,731.2448,218.98
10902,86,7,0.18,491.5162,109.1
10902,80,6,0.1,3760.128,1407.34
10902,84,4,0.04,446.5152,167.74
10903,78,3,0.07,1471.6134,90.71
10903,78,1,0.14,453.61560000000003,96.34
10903,23,1,0.13,454.43580000000003,179.61
10903,23,5,0.18,2141.5940000000005,852.76
10904,31,8,0.13,1574.4216000000001,268.57
10905,49,4,0.12,1008.1632000000001,247.55
10905,57,4,0.21,263.7968,98.09
10905,32,8,0.2,1345.6000000000001,117.59
10905,36,9,0.21,4357.079099999999,858.0
10906,54,9,0.14,7039.994399999999,2114.55
10906,18,6,0.12,2998.6704,1167.47
10906,30,6,0.06,2880.8556,546.45
10906,97,7,0.14,2719.7758000000003,375.58
10907,92,2,0.12,150.304,47.93
10907,24,7,0.06,4753.852599999999,551.86
10907,17,9,0.07,2248.6841999999997,179.43
10907,53,5,0.14,2296.3289999999997,761.92
10908,63,8,0.03,7546.7552,499.07
10908,2,8,0.0,6521.68,344.84
10908,43,3,0.17,1246.6683,415.04
10908,36,2,0.13,1066.2894,96.11
10909,58,3,0.12,2135.3903999999998,505.95
10909,38,5,0.25,496.04999999999995,68.78
10909,13,1,0.24,168.5832,11.96
10910,59,8,0.18,2225.8736000000004,667.7
10911,79,6,0.06,663.2639999999999,214.41
10911,77,6,0.23,1686.069,583.11
10911,87,7,0.13,2084.3633999999997,545.31
10912,64,7,0.13,2926.6104,349.81
10912,61,5,0.13,99.9195,30.48
10913,77,2,0.02,715.302,154.1
10913,55,9,0.18,2367.9468,520.38
10913,25,2,0.08,700.3776,76.41
10913,29,8,0.11,1004.2760000000001,332.75
10914,62,9,0.02,7674.1056,1790.41
10914,46,7,0.05,5922.224,545.49
10915,17,6,0.21,1273.4484,483.38
10915,65,3,0.03,1434.4844999999998,317.97
10916,75,3,0.03,2339.8437,202.11
10916,65,8,0.02,3864.728,1390.05
10917,96,3,0.08,1818.0120000000002,246.09
10918,11,7,0.17,352.84129999999993,70.34
10919,51,9,0.15,3058.8525,471.66
10919,72,6,0.04,4410.0864,1206.83
10919,94,8,0.01,7703.0712,1273.94
10920,81,5,0.22,2406.1440000000002,431.36
10920,23,7,0.1,3290.742,203.25
10920,95,4,0.24,325.28000000000003,85.82
10920,40,6,0.18,1972.1328,166.34
10921,7,5,0.22,2240.9790000000003,479.9
10921,42,2,0.01,1328.7978,505.5
10921,55,5,0.05,1524.085,470.34
10922,82,6,0.14,1714.8228,516.88
10922,92,1,0.07,79.422,5.94
10922,64,5,0.05,2282.66,304.61
10923,83,6,0.02,3794.3052,1008.48
10923,52,8,0.17,4205.776,1339.5
10923,75,3,0.12,2122.7448,588.94
10923,10,1,0.13,579.3590999999999,231.52
10924,90,2,0.11,1580.4442,408.2
10924,81,3,0.24,1406.6688000000001,82.8
10924,84,7,0.2,651.1680000000001,189.99
10925,44,1,0.18,257.8654,80.95
10925,53,5,0.21,2109.4184999999998,777.17
10926,95,9,0.21,760.77,269.63
10926,69,6,0.21,437.8812,24.09
10926,60,8,0.13,5063.4,798.85
10927,45,6,0.14,3946.11,1335.14
10927,95,8,0.23,659.12,201.63
10927,51,5,0.05,1899.2875,548.24
10928,9,2,0.2,486.59200000000004,27.83
10928,86,9,0.17,639.6560999999999,122.0
10928,40,9,0.23,2777.8212,388.14
10929,71,1,0.08,396.2164,95.95
10929,74,7,0.16,5444.7624000000005,1933.89
10929,19,5,0.12,2687.08,835.29
10929,74,2,0.19,1500.0876,322.27
10930,25,9,0.11,3048.9264,855.05
10931,65,1,0.1,443.655,173.64
10931,97,4,0.07,1680.6588,127.64
10931,64,9,0.08,3979.0368000000003,1541.05
10931,21,2,0.03,1242.7446,462.14
10932,16,8,0.12,3922.4768,624.74
10932,30,7,0.18,2931.9346000000005,974.34
10932,88,5,0.22,3787.3680000000004,260.79
10933,32,6,0.12,1110.1200000000001,298.26
10933,56,2,0.1,822.852,105.77
10933,28,2,0.25,936.1800000000001,150.87
10933,69,7,0.03,627.2601999999999,186.29
10934,38,1,0.2,105.82400000000001,17.2
10934,4,6,0.04,4628.5632,1303.89
10934,34,9,0.03,3232.2825,965.37
10935,72,3,0.15,1952.382,267.35
10935,41,7,0.18,4952.5294,766.19
10936,14,7,0.11,3840.4835000000007,922.65
10936,21,4,0.22,1998.6408000000001,233.32
10936,99,2,0.09,561.3426000000001,143.33
10937,19,2,0.08,1123.688,438.28
10937,71,6,0.15,2196.417,480.48
10937,85,6,0.07,5317.795799999999,1556.79
10937,13,8,0.01,1756.8144,188.76
10938,87,9,0.13,2679.8958000000002,569.93
10938,21,8,0.12,4509.7536,1023.03
10938,60,7,0.2,4074.0,305.53
10938,42,5,0.16,2818.6620000000003,841.28
10939,43,7,0.08,3224.3148,841.45
10940,38,9,0.01,1178.6148,274.84
10941,20,5,0.08,2009.97,238.74
10941,81,9,0.13,4830.7968,1902.67
10941,29,1,0.13,122.71350000000001,35.77
10942,65,1,0.02,483.091,61.7
10943,4,3,0.11,2145.5319,641.94
10943,65,9,0.07,4125.9915,1245.14
10944,79,5,0.07,546.8399999999999,187.18
10944,69,8,0.22,576.4512,128.58
10944,2,3,0.24,1858.6788000000001,290.7
10944,100,4,0.12,170.1216,64.81
10945,84,2,0.18,190.69920000000002,58.05
10945,92,6,0.19,415.0440000000001,51.5
10946,35,6,0.19,4228.4916,225.2
10946,95,1,0.24,81.32000000000001,13.53
10947,51,4,0.23,1231.538,206.61
10948,47,4,0.05,2075.1040000000003,250.22
10948,34,9,0.11,2965.7025,951.3
10949,47,3,0.16,1376.1216000000002,163.27
10950,89,5,0.07,1908.3134999999997,284.9
10950,84,8,0.13,809.3088,236.52
10951,100,7,0.12,297.7128,26.13
10952,2,9,0.03,7116.7833,420.94
10952,66,1,0.09,567.8764,90.27
10952,95,7,0.14,644.14,180.8
10952,66,5,0.07,2901.7859999999996,1093.62
10953,67,6,0.11,5209.7573999999995,818.12
10953,87,8,0.19,2217.8448000000003,195.51
10953,83,4,0.12,2271.4208,580.33
10954,89,8,0.18,2692.1584000000003,165.01
10954,21,2,0.19,1037.7558000000001,250.41
10954,29,2,0.21,222.85900000000004,62.76
10954,91,3,0.22,392.8392,155.54
10955,93,4,0.21,398.19160000000005,45.09
10955,27,7,0.12,1114.4671999999998,213.94
10955,65,2,0.11,877.451,331.87
10956,22,3,0.05,592.059,197.19
10956,72,6,0.1,4134.456,590.04
10956,58,7,0.01,5605.3998,1335.48
10957,3,4,0.13,976.1052000000001,218.19
10957,28,3,0.08,1722.5712,179.13
10958,12,3,0.04,2412.0864,478.59
10958,5,3,0.02,1867.8408,258.89
10958,90,1,0.18,728.0698000000001,280.33
10958,57,3,0.22,195.3432,70.81
10959,9,7,0.16,1788.2256,512.04
10959,46,4,0.0,3562.24,282.36
10959,75,8,0.25,4824.42,1060.77
10959,50,4,0.03,2913.4532,511.34
10960,30,9,0.21,3631.716900000001,283.4
10960,15,7,0.06,3511.8118,508.67
10960,10,7,0.2,3729.2079999999996,559.97
10961,35,5,0.21,3436.7369999999996,683.91
10961,23,5,0.05,2481.1150000000002,717.24
10961,13,3,0.06,625.5324,248.77
10962,24,7,0.18,4146.977800000001,538.35
10963,72,7,0.04,5145.100799999999,1196.68
10963,68,9,0.24,3881.0843999999997,469.03
10964,33,1,0.16,95.6844,14.89
10964,64,3,0.19,1167.7608,464.0
10964,97,3,0.25,1016.5275000000001,231.1
10965,51,7,0.01,2770.9605,150.78
10965,9,5,0.09,1383.7459999999999,446.26
10965,72,4,0.16,2572.5504,315.35
10966,80,8,0.06,5236.3264,580.68
10966,35,9,0.25,5872.904999999999,1836.74
10966,25,9,0.19,2774.8656,621.98
10967,28,9,0.23,4325.1516,914.27
10967,15,3,0.24,1216.8588000000002,379.9
10968,5,9,0.12,5031.7344,1886.34
10968,81,7,0.1,3886.8480000000004,617.77
10968,56,8,0.21,2889.1248,439.48
10969,40,8,0.08,2950.1824,491.67
10969,65,3,0.15,1257.0224999999998,108.69
10969,19,2,0.02,1196.972,477.16
10969,17,2,0.03,521.2004000000001,144.25
10970,47,5,0.18,2238.9280000000003,659.47
10970,72,4,0.25,2296.92,626.01
10971,45,4,0.08,2814.28,1094.59
10971,84,6,0.02,683.7264,262.19
10971,69,9,0.11,739.9638,163.17
10972,98,3,0.25,1943.0550000000003,508.46
10972,53,4,0.01,2114.7588,131.59
10972,84,6,0.06,655.8192,65.8
10972,65,8,0.19,3194.3160000000003,323.02
10973,43,3,0.01,1486.9899,104.93
10973,44,1,0.06,295.6018,89.44
10974,86,5,0.25,321.11249999999995,119.57
10974,94,7,0.07,6331.6911,1424.2
10974,93,3,0.24,287.30280000000005,76.28
10974,11,6,0.25,273.28499999999997,100.35
10975,55,3,0.13,837.4446,187.56
10975,71,8,0.23,2652.9272,970.21
10975,99,6,0.09,1684.0278,225.07
10976,54,6,0.04,5239.0656,1231.54
10976,84,2,0.15,197.676,55.01
10977,39,4,0.2,1046.5600000000002,393.01
10978,80,6,0.04,4010.8032,1455.43
10979,95,4,0.05,406.59999999999997,147.51
10980,58,4,0.16,2717.7696,954.99
10980,41,4,0.21,2726.4796,688.49
10981,77,9,0.09,2988.9404999999997,573.99
10981,78,5,0.23,2030.7210000000002,191.17
10981,18,5,0.06,2669.2709999999997,813.22
10981,98,7,0.21,4775.597400000001,933.47
10982,13,4,0.2,709.8240000000001,114.12
10983,55,4,0.12,1129.4272,61.98
10983,87,9,0.15,2618.289,892.4
10983,49,4,0.19,927.9684000000001,219.59
10984,5,9,0.22,4459.9464,1125.63
10985,28,1,0.02,611.6376,196.36
10986,32,5,0.04,1009.1999999999999,341.38
10986,83,6,0.23,2981.2398,759.82
10986,94,5,0.16,4084.962,276.09
10987,38,3,0.18,325.40880000000004,104.79
10987,78,7,0.14,3175.3092,1030.93
10988,7,8,0.09,4183.160800000001,912.44
10988,100,7,0.21,267.2649,86.75
10988,29,8,0.14,970.4240000000001,263.57
10989,86,6,0.23,395.6106,73.11
10989,77,4,0.07,1357.6139999999998,452.28
10989,62,8,0.12,6125.363200000001,425.02
10989,93,2,0.05,239.419,64.25
10990,28,2,0.07,1160.8632,123.45
10990,27,2,0.22,282.23519999999996,14.42
10990,47,2,0.08,1004.7872000000001,248.58
10991,56,9,0.16,3455.9784,698.21
10991,3,9,0.11,2246.7248999999997,159.12
10991,82,2,0.08,611.4872,210.65
10991,4,6,0.02,4724.9916,1723.47
10992,52,4,0.13,2204.232,573.49
10992,65,4,0.05,1873.2099999999998,509.16
10993,47,1,0.25,409.56000000000006,51.94
10993,53,3,0.04,1538.0063999999998,225.59
10993,67,4,0.13,3395.1228,355.36
10994,12,6,0.02,4924.6764,530.5
10995,88,2,0.09,1767.4384,324.08
10995,98,5,0.05,4102.005,206.11
10996,99,8,0.03,2393.4168,364.34
10996,77,1,0.25,273.7125,54.38
10997,51,8,0.21,2527.052,304.42
10998,48,4,0.18,205.19680000000002,67.99
10998,15,7,0.21,2951.4163000000003,290.27
10998,14,9,0.23,4271.998500000001,659.71
10998,26,7,0.19,2397.9564,937.09
10999,44,7,0.18,1805.0578,465.6
10999,74,9,0.08,7667.1144,823.16
10999,2,9,0.12,6456.4632,1945.95
10999,18,3,0.2,1363.0320000000002,147.32
11000,71,2,0.09,783.8194000000001,127.43
